WeatherStationName	DateTime	ParkingStationId	TotalParkingSpaces	VehicleParked	AvailableSpaces	Long	Lat	HourlyRate	RoadSurfaceTemperature	AirTemperature	Time	Weekday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	25713	12	13	0	-122.3463591	47.61433485	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	25714	11	11	0	-122.3462558	47.61450621	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	25717	7	1	6	-122.3492829	47.6160733	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	25718	7	5	2	-122.3492303	47.61627167	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	27277	0	0	0	-122.345262	47.6148575	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	27281	1	1	0	-122.3482268	47.61662872	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	28953	5	5	0	-122.3443724	47.61550385	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	28954	8	6	2	-122.3442505	47.6156939	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	28957	7	8	0	-122.3467575	47.6169139	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	28958	9	9	0	-122.3467152	47.6171293	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	28961	6	4	2	-122.3484104	47.6178983	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	28962	3	3	0	-122.3484126	47.61812901	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	30101	8	7	1	-122.3447845	47.61694208	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	30102	10	10	0	-122.3447255	47.61713295	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	31889	17	8	9	-122.3475193	47.61450051	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	31890	8	5	3	-122.3473681	47.61436754	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	31893	0	0	0	-122.3458924	47.61574993	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	31894	3	4	0	-122.3457313	47.61563294	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	32425	10	8	2	-122.3510677	47.61558588	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	32426	6	5	1	-122.3510827	47.61530786	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	32429	7	6	1	-122.3485101	47.61754769	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	32430	8	8	0	-122.3483076	47.61744609	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	32433	5	4	1	-122.3477517	47.61813809	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	32434	2	2	0	-122.3477103	47.61792448	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	32489	14	3	11	-122.3501536	47.61757573	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	32490	9	4	5	-122.3501773	47.61727411	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	35941	5	4	1	-122.3499618	47.61386041	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	35942	5	2	3	-122.3500088	47.61361592	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	35945	6	7	0	-122.3456859	47.61717022	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	35946	8	8	0	-122.3457193	47.61693592	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	36109	10	7	3	-122.3491628	47.61365253	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	36110	8	8	0	-122.3490676	47.61381112	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	36113	7	3	4	-122.3501004	47.61422533	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	36114	8	7	1	-122.3500139	47.61437089	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	36117	10	8	2	-122.3511036	47.61481886	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	36118	7	2	5	-122.3510203	47.61496628	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	36121	6	5	1	-122.3520496	47.6153782	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	36122	9	4	5	-122.351869	47.61546809	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	36125	16	18	0	-122.3554512	47.61735976	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	36126	8	6	2	-122.3552795	47.61748038	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	49657	6	4	2	-122.3466187	47.61567815	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	49658	0	0	0	-122.3466725	47.61593571	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	52525	14	12	2	-122.3437985	47.61635414	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	52526	0	0	0	-122.343677	47.61650781	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	52529	9	9	0	-122.3458155	47.61755181	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	52530	7	7	0	-122.3457229	47.61772292	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	54305	0	0	0	-122.3483848	47.61383567	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	54669	5	1	4	-122.3528758	47.61678242	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	54673	7	0	7	-122.3511819	47.61806752	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	54953	7	6	1	-122.3493155	47.61694967	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	54954	5	4	1	-122.3493685	47.61662539	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	54985	9	3	6	-122.349443	47.6181045	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	54986	8	2	6	-122.3492238	47.61803661	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	55429	7	6	1	-122.3544015	47.61737402	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	55430	6	8	0	-122.3541015	47.61737295	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58613	5	5	0	-122.3502706	47.61492739	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58614	6	5	1	-122.3499675	47.61489515	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58617	7	7	0	-122.349435	47.61555694	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58618	7	6	1	-122.3492028	47.61550331	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58621	8	6	2	-122.3484133	47.61634355	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58622	5	5	0	-122.348215	47.61625537	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58681	8	5	3	-122.3492058	47.61444465	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58682	5	5	0	-122.3490692	47.61434204	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58685	8	7	1	-122.3474805	47.61578849	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58686	3	1	2	-122.3475149	47.61553672	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58813	6	4	2	-122.3527889	47.61581473	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58814	4	0	4	-122.3526206	47.61591194	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58817	10	5	5	-122.354344	47.61670657	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	58818	8	3	5	-122.3538313	47.61663332	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	68917	9	6	3	-122.3501746	47.61542036	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	68921	5	1	4	-122.3512364	47.6160483	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	68922	5	2	3	-122.3511272	47.61622407	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	70753	6	7	0	-122.3473203	47.61489463	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	70754	8	8	0	-122.3473479	47.61515132	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	70757	4	2	2	-122.3510399	47.61710145	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	70758	6	5	1	-122.3512334	47.61745623	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	72329	10	4	6	-122.3495928	47.61743621	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	72330	8	4	4	-122.3492205	47.61744192	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	72333	3	3	0	-122.3512932	47.61842307	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	74033	6	5	1	-122.3458056	47.61635116	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	74034	9	9	0	-122.3457404	47.61656747	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	76985	5	4	1	-122.3466686	47.61517062	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	76986	8	7	1	-122.3465064	47.6150129	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	77349	7	3	4	-122.3522609	47.61724565	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	77569	9	2	7	-122.3529167	47.61543013	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	77570	17	8	9	-122.3527121	47.61532182	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	77573	7	5	2	-122.3520041	47.61613582	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	77574	14	6	8	-122.351695	47.61612917	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	77574	14	6	8	-122.352126	47.61579579	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	78041	9	0	9	-122.3536166	47.61799017	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	78042	6	2	4	-122.3533643	47.61793544	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	81289	8	7	1	-122.3476748	47.61692327	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	81290	11	13	0	-122.3474744	47.61681578	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	81293	7	6	1	-122.3468084	47.6176145	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	81294	6	7	0	-122.346636	47.61748543	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	81453	0	0	0	-122.3542469	47.61834333	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 11:00	81454	5	2	3	-122.3540543	47.61809946	1.5	66.85	54.58	11	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	1025	3	1	2	-122.3484053	47.61437046	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	1026	8	7	1	-122.3482896	47.61453873	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	1029	8	7	1	-122.3520103	47.61649817	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	1030	8	5	3	-122.3518755	47.61667333	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	1033	10	7	3	-122.3534	47.61732529	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	1034	7	1	6	-122.3533793	47.61754956	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	2781	8	6	2	-122.3485407	47.61563076	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	2782	5	5	0	-122.3482807	47.61569921	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	2785	7	4	3	-122.3503463	47.61669137	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	2786	10	6	4	-122.3502097	47.61685095	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	2789	10	6	4	-122.3522559	47.61780219	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	2790	8	6	2	-122.35217	47.61800997	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	4437	10	8	2	-122.3475294	47.61621644	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	4438	9	7	2	-122.3474583	47.61640023	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	4441	8	4	4	-122.3503044	47.61785315	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	4442	8	3	5	-122.3501572	47.61799191	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	6197	8	7	1	-122.3478377	47.61755254	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	6198	8	7	1	-122.3475627	47.61764488	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	7265	8	5	3	-122.3468169	47.61813966	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9145	4	3	1	-122.3490624	47.61329932	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9146	7	6	1	-122.3490579	47.61305704	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9149	8	8	0	-122.344865	47.61656527	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9150	0	0	0	-122.3448464	47.61629647	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9157	7	7	0	-122.3557292	47.6181479	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9158	0	0	0	-122.3555108	47.61803357	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9673	4	4	0	-122.3518524	47.61497129	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9674	9	7	2	-122.3518531	47.61472094	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9677	9	7	2	-122.3503421	47.61615528	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9678	5	5	0	-122.3501504	47.61602028	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9721	6	5	1	-122.3512652	47.6167157	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	9722	13	10	3	-122.3509645	47.61666507	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	13293	7	4	3	-122.3509907	47.61437097	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	13345	9	10	0	-122.3483438	47.61511158	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	13346	8	6	2	-122.3482802	47.61495244	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	13349	0	0	0	-122.3466425	47.61645431	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	13521	8	4	4	-122.3480916	47.61302385	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	24041	12	12	0	-122.3473507	47.61374951	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	24042	12	10	2	-122.3473389	47.6139791	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	24045	5	3	2	-122.349239	47.61487434	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	24046	6	5	1	-122.3491742	47.61506543	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	24049	8	7	1	-122.3547859	47.61813881	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	24050	4	1	3	-122.3544117	47.61815461	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	25713	12	13	0	-122.3463591	47.61433485	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	25714	11	10	1	-122.3462558	47.61450621	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	25717	7	4	3	-122.3492829	47.6160733	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	25718	7	7	0	-122.3492303	47.61627167	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	27277	0	0	0	-122.345262	47.6148575	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	27281	1	1	0	-122.3482268	47.61662872	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	28953	5	5	0	-122.3443724	47.61550385	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	28954	8	8	0	-122.3442505	47.6156939	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	28957	7	7	0	-122.3467575	47.6169139	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	28958	9	9	0	-122.3467152	47.6171293	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	28961	6	5	1	-122.3484104	47.6178983	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	28962	3	3	0	-122.3484126	47.61812901	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	30101	8	8	0	-122.3447845	47.61694208	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	30102	10	10	0	-122.3447255	47.61713295	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	31889	17	13	4	-122.3475193	47.61450051	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	31890	8	7	1	-122.3473681	47.61436754	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	31893	0	0	0	-122.3458924	47.61574993	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	31894	3	4	0	-122.3457313	47.61563294	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	32425	10	6	4	-122.3510677	47.61558588	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	32426	6	5	1	-122.3510827	47.61530786	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	32429	7	6	1	-122.3485101	47.61754769	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	32430	8	7	1	-122.3483076	47.61744609	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	32433	5	3	2	-122.3477517	47.61813809	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	32434	2	3	0	-122.3477103	47.61792448	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	32489	14	3	11	-122.3501536	47.61757573	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	32490	9	6	3	-122.3501773	47.61727411	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	35941	5	4	1	-122.3499618	47.61386041	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	35942	5	2	3	-122.3500088	47.61361592	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	35945	6	6	0	-122.3456859	47.61717022	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	35946	8	8	0	-122.3457193	47.61693592	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	36109	10	8	2	-122.3491628	47.61365253	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	36110	8	7	1	-122.3490676	47.61381112	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	36113	7	2	5	-122.3501004	47.61422533	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	36114	8	5	3	-122.3500139	47.61437089	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	36117	10	10	0	-122.3511036	47.61481886	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	36118	7	4	3	-122.3510203	47.61496628	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	36121	6	4	2	-122.3520496	47.6153782	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	36122	9	3	6	-122.351869	47.61546809	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	36125	16	18	0	-122.3554512	47.61735976	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	36126	8	9	0	-122.3552795	47.61748038	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	49657	6	3	3	-122.3466187	47.61567815	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	49658	0	0	0	-122.3466725	47.61593571	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	52525	14	13	1	-122.3437985	47.61635414	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	52526	0	0	0	-122.343677	47.61650781	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	52529	9	9	0	-122.3458155	47.61755181	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	52530	7	8	0	-122.3457229	47.61772292	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	54305	0	0	0	-122.3483848	47.61383567	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	54669	5	2	3	-122.3528758	47.61678242	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	54673	7	0	7	-122.3511819	47.61806752	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	54953	7	5	2	-122.3493155	47.61694967	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	54954	5	3	2	-122.3493685	47.61662539	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	54985	9	8	1	-122.349443	47.6181045	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	54986	8	6	2	-122.3492238	47.61803661	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	55429	7	7	0	-122.3544015	47.61737402	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	55430	6	8	0	-122.3541015	47.61737295	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	58613	5	5	0	-122.3502706	47.61492739	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	58614	6	6	0	-122.3499675	47.61489515	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	58617	7	7	0	-122.349435	47.61555694	1.5	73.01	54.79	12	Tuesday
AlaskanWayViaduct_KingSt	4/26/2016 12:00	58618	7	8	0	-122.3492028	47.61550331	1.5	73.01	54.79	12	Tuesday
