WeatherStationName,DateTime,ParkingStationId,TotalParkingSpaces,VehicleParked,AvailableSpaces,Long,Lat,HourlyRate,RoadSurfaceTemperature,AirTemperature,Time,Weekday
NE45StViaduct,2016-05-04 08:00:00,63125,0,0,0,-122.316676873669,47.6527014945037,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,63125,0,0,0,-122.315083879283,47.6521056162048,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,63125,0,0,0,-122.316192783862,47.652521381876,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,63125,0,0,0,-122.317234067691,47.6530914865369,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,63126,23,11,12,-122.315199633908,47.6519703067899,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,63126,23,11,12,-122.315996767102,47.6522691798227,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,63126,23,11,12,-122.315656655103,47.6521416620981,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,63126,23,11,12,-122.317200653289,47.6528431099594,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,69305,17,10,7,-122.316651144586,47.6619528208326,1,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,69305,17,10,7,-122.316520338136,47.662492215619,1,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,69306,14,9,5,-122.316428932566,47.6621636427646,1,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,69306,14,9,5,-122.316292473707,47.6626070417134,1,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,69306,14,9,5,-122.316467851959,47.6615070013183,1,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,69489,17,7,10,-122.315369972927,47.6638946119513,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,69489,17,7,10,-122.315365952258,47.6641983602932,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,69489,17,7,10,-122.315375370368,47.6634868775358,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,69489,17,7,10,-122.31536080838,47.6645869393823,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,77389,10,7,3,-122.314451942982,47.6588169104326,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,77389,10,7,3,-122.314439213352,47.6593012306132,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,77390,8,3,5,-122.314234782791,47.6590496986223,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,77390,8,3,5,-122.314245284519,47.6586502028776,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,80570,7,2,5,-122.317695337693,47.6578791470918,1,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,81209,8,4,4,-122.313249760333,47.6610231950667,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,81209,8,4,4,-122.313259949234,47.660634803898,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,81210,9,6,3,-122.313033602143,47.6607538460136,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,81210,9,6,3,-122.313049677058,47.660141172572,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,84653,6,5,1,-122.313749608166,47.656906110485,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,84654,4,2,2,-122.313716560057,47.6567795828761,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,84689,5,1,4,-122.313835932213,47.6583936387208,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,84690,3,3,0,-122.313845720072,47.6582511759778,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,84789,6,1,5,-122.313610215579,47.6631638468059,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,84790,5,1,4,-122.313713383633,47.6630274788731,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,117879,5,1,4,-122.317372078919,47.6534706378286,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 08:00:00,117932,4,1,3,-122.317603645951,47.653552966329,2.5,57.43,52.99,8,Wednesday
NE45StViaduct,2016-05-04 09:00:00,1433,26,13,13,-122.316452317133,47.6633862555765,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,1433,26,13,13,-122.316445033543,47.6639367763704,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,1433,26,13,13,-122.316437024873,47.6645420752312,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,1601,11,10,1,-122.315572156953,47.6602100413309,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,1601,11,10,1,-122.315565176112,47.6604755589744,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,1602,20,18,2,-122.315344334485,47.6608480366827,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,1602,20,18,2,-122.315356066931,47.6604018574943,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,1602,20,18,2,-122.315363984318,47.6601007547698,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,2085,5,6,0,-122.312119097562,47.6589503975327,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,2089,11,5,6,-122.312056028449,47.6635359483545,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,2089,11,5,6,-122.312045079102,47.6642366230748,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,2089,11,5,6,-122.312049313522,47.6639656589996,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,2090,0,0,0,-122.311866030927,47.6634880589988,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,2090,0,0,0,-122.311859014863,47.6639369286786,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,2090,0,0,0,-122.311850287623,47.6644952787451,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,9509,14,6,8,-122.314350406743,47.6619867890365,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,9509,14,6,8,-122.314337202143,47.6624903490904,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,9509,14,6,8,-122.314324930113,47.6629583314674,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,9510,15,6,9,-122.314132514394,47.6624796864534,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,9510,15,6,9,-122.314149166299,47.6618447630625,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,9510,15,6,9,-122.314121460939,47.6629011443545,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,13209,3,4,0,-122.313372963983,47.655707377628,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,13210,5,5,0,-122.313170546137,47.6556885535966,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,13213,14,13,1,-122.313286998773,47.6594489376282,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,13213,14,13,1,-122.313305731413,47.6587347954621,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,13214,9,5,4,-122.313088653202,47.658655559297,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,13214,9,5,4,-122.313083412908,47.658855300078,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,16941,9,7,2,-122.312716196626,47.6583803516659,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,16942,8,8,0,-122.312408683062,47.6582314052712,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,16942,8,8,0,-122.312796754403,47.6582359803829,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,16953,6,5,1,-122.317116805444,47.6599083932251,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,16954,2,3,0,-122.317245707034,47.6597783463842,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,17065,6,4,2,-122.315868465608,47.6631762721626,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,17066,3,1,2,-122.315599230307,47.6630336117978,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,24449,7,7,0,-122.316694694733,47.6604340315346,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,24449,7,7,0,-122.316702340901,47.6601413008054,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,25041,8,6,2,-122.312069678158,47.6626494118973,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,25042,16,14,2,-122.311816594067,47.662746141185,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,25042,16,14,2,-122.311824598479,47.6622182329755,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,32289,19,1,18,-122.314340148801,47.6635820427484,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,32289,19,1,18,-122.314331277705,47.6641567083772,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,32289,19,1,18,-122.314322068447,47.6647532658958,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,32290,0,0,0,-122.314118440143,47.6637474254689,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,32290,0,0,0,-122.314110538392,47.6642591514189,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,32290,0,0,0,-122.314122834407,47.6634628291504,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35242,14,3,11,-122.317331732625,47.6627933588361,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35242,14,3,11,-122.317343114678,47.6624156243764,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35242,14,3,11,-122.317352847163,47.6620926340802,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35837,0,0,0,-122.313400121942,47.6549799923335,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35837,0,0,0,-122.313421651715,47.654156139873,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35838,0,0,0,-122.313195070947,47.654440916552,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35838,0,0,0,-122.313181549833,47.654958219172,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35841,6,1,5,-122.313357088169,47.6564674133178,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35842,5,5,0,-122.313147892227,47.6565521707227,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35845,17,4,13,-122.3132080635,47.6627750783894,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35845,17,4,13,-122.313223145367,47.6617899850826,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35846,13,3,10,-122.313008687388,47.6625438055287,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35846,13,3,10,-122.313022934719,47.6616134396091,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35849,6,2,4,-122.313196483927,47.6635330976121,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35850,22,8,14,-122.31298838278,47.6637396577339,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35850,22,8,14,-122.31299431115,47.6633510512293,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35850,22,8,14,-122.3129749391,47.664620863637,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,35850,22,8,14,-122.312980492008,47.6642568873082,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,39337,5,6,0,-122.312960944184,47.6569045844771,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,39338,6,6,0,-122.312746589675,47.6567619834885,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,39485,2,0,2,-122.312821717784,47.6631583237499,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,39486,6,0,6,-122.312593036008,47.6630442779285,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,46766,19,5,14,-122.315306013024,47.6615432526848,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,46766,19,5,14,-122.315293654978,47.6619865007379,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,46766,19,5,14,-122.315153189433,47.6626030323495,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,47225,6,1,5,-122.312079134507,47.6604690315784,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,54765,18,7,11,-122.314498446262,47.6572791069677,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,54765,18,7,11,-122.314489600551,47.6576156977232,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,54765,18,7,11,-122.314477015022,47.6580945870036,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,54766,16,6,10,-122.314262634051,47.6580673786828,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,54766,16,6,10,-122.314288240572,47.6570931811896,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,54766,16,6,10,-122.314277163839,47.6575146037236,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,57898,9,8,1,-122.317670940949,47.6588197602814,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,57898,9,8,1,-122.317660990775,47.6592002266237,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,57902,0,0,0,-122.317322583711,47.6634374043143,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,57902,0,0,0,-122.317315021224,47.6641378819131,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,57902,0,0,0,-122.317318447899,47.6638204779719,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,58513,8,7,1,-122.313318648812,47.6579329062672,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,58514,10,8,2,-122.313115433555,47.6579441614769,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,62033,2,2,0,-122.31284712959,47.6598625528015,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,62097,4,1,3,-122.31474941553,47.6631753691588,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,62098,5,0,5,-122.314763429416,47.6630301488691,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,63125,0,0,0,-122.315679072426,47.6523287753531,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,63125,0,0,0,-122.316676873669,47.6527014945037,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,63125,0,0,0,-122.315083879283,47.6521056162048,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,63125,0,0,0,-122.316192783862,47.652521381876,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,63125,0,0,0,-122.317234067691,47.6530914865369,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,63126,23,14,9,-122.315199633908,47.6519703067899,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,63126,23,14,9,-122.315996767102,47.6522691798227,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,63126,23,14,9,-122.315656655103,47.6521416620981,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,63126,23,14,9,-122.317200653289,47.6528431099594,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,69305,17,13,4,-122.316651144586,47.6619528208326,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,69305,17,13,4,-122.316520338136,47.662492215619,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,69306,14,9,5,-122.316428932566,47.6621636427646,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,69306,14,9,5,-122.316292473707,47.6626070417134,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,69306,14,9,5,-122.316467851959,47.6615070013183,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,69489,17,3,14,-122.315369972927,47.6638946119513,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,69489,17,3,14,-122.315365952258,47.6641983602932,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,69489,17,3,14,-122.315375370368,47.6634868775358,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,69489,17,3,14,-122.31536080838,47.6645869393823,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,77389,10,5,5,-122.314451942982,47.6588169104326,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,77389,10,5,5,-122.314439213352,47.6593012306132,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,77390,8,4,4,-122.314234782791,47.6590496986223,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,77390,8,4,4,-122.314245284519,47.6586502028776,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,80570,7,5,2,-122.317695337693,47.6578791470918,1,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,81209,8,2,6,-122.313249760333,47.6610231950667,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,81209,8,2,6,-122.313259949234,47.660634803898,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,81210,9,5,4,-122.313033602143,47.6607538460136,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,81210,9,5,4,-122.313049677058,47.660141172572,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,84653,6,5,1,-122.313749608166,47.656906110485,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,84654,4,4,0,-122.313716560057,47.6567795828761,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,84689,5,3,2,-122.313835932213,47.6583936387208,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,84690,3,2,1,-122.313845720072,47.6582511759778,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,84789,6,0,6,-122.313610215579,47.6631638468059,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,84790,5,0,5,-122.313713383633,47.6630274788731,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,117879,5,1,4,-122.317372078919,47.6534706378286,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 09:00:00,117932,4,1,3,-122.317603645951,47.653552966329,2.5,57.77,53.86,9,Wednesday
NE45StViaduct,2016-05-04 10:00:00,1433,26,14,12,-122.316452317133,47.6633862555765,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,1433,26,14,12,-122.316445033543,47.6639367763704,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,1433,26,14,12,-122.316437024873,47.6645420752312,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,1601,11,11,0,-122.315572156953,47.6602100413309,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,1601,11,11,0,-122.315565176112,47.6604755589744,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,1602,20,18,2,-122.315344334485,47.6608480366827,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,1602,20,18,2,-122.315356066931,47.6604018574943,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,1602,20,18,2,-122.315363984318,47.6601007547698,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,2085,5,7,0,-122.312119097562,47.6589503975327,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,2089,11,13,0,-122.312056028449,47.6635359483545,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,2089,11,13,0,-122.312045079102,47.6642366230748,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,2089,11,13,0,-122.312049313522,47.6639656589996,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,2090,0,0,0,-122.311866030927,47.6634880589988,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,2090,0,0,0,-122.311859014863,47.6639369286786,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,2090,0,0,0,-122.311850287623,47.6644952787451,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,9509,14,8,6,-122.314350406743,47.6619867890365,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,9509,14,8,6,-122.314337202143,47.6624903490904,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,9509,14,8,6,-122.314324930113,47.6629583314674,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,9510,15,8,7,-122.314132514394,47.6624796864534,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,9510,15,8,7,-122.314149166299,47.6618447630625,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,9510,15,8,7,-122.314121460939,47.6629011443545,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,13209,3,4,0,-122.313372963983,47.655707377628,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,13210,5,4,1,-122.313170546137,47.6556885535966,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,13213,14,17,0,-122.313286998773,47.6594489376282,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,13213,14,17,0,-122.313305731413,47.6587347954621,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,13214,9,6,3,-122.313088653202,47.658655559297,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,13214,9,6,3,-122.313083412908,47.658855300078,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,16941,9,4,5,-122.312716196626,47.6583803516659,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,16942,8,7,1,-122.312408683062,47.6582314052712,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,16942,8,7,1,-122.312796754403,47.6582359803829,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,16953,6,5,1,-122.317116805444,47.6599083932251,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,16954,2,3,0,-122.317245707034,47.6597783463842,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,17065,6,6,0,-122.315868465608,47.6631762721626,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,17066,3,3,0,-122.315599230307,47.6630336117978,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,24449,7,8,0,-122.316694694733,47.6604340315346,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,24449,7,8,0,-122.316702340901,47.6601413008054,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,25041,8,8,0,-122.312069678158,47.6626494118973,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,25042,16,14,2,-122.311816594067,47.662746141185,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,25042,16,14,2,-122.311824598479,47.6622182329755,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,32289,19,2,17,-122.314340148801,47.6635820427484,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,32289,19,2,17,-122.314331277705,47.6641567083772,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,32289,19,2,17,-122.314322068447,47.6647532658958,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,32290,0,0,0,-122.314118440143,47.6637474254689,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,32290,0,0,0,-122.314110538392,47.6642591514189,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,32290,0,0,0,-122.314122834407,47.6634628291504,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,35242,14,7,7,-122.317331732625,47.6627933588361,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,35242,14,7,7,-122.317343114678,47.6624156243764,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,35242,14,7,7,-122.317352847163,47.6620926340802,1,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,35837,0,0,0,-122.313400121942,47.6549799923335,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,35837,0,0,0,-122.313421651715,47.654156139873,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,35838,0,0,0,-122.313195070947,47.654440916552,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,35838,0,0,0,-122.313181549833,47.654958219172,2.5,59.81,54.95,10,Wednesday
NE45StViaduct,2016-05-04 10:00:00,35841,6,4,2,-122.313357088169,47.6564674133178,2.5,59.81,54.95,10,Wednesday
